C,lab1-ps01,node1.actions.send.diameter_Gx_RAR.qns_stat.success,505238
C,lab1-ps01,node1.actions.send.diameter_Rx_AAA.qns_stat.error,0
C,lab1-ps01,node1.actions.send.diameter_Rx_AAA.qns_stat.success,320940
C,lab1-ps01,node1.actions.send.diameter_Rx_ASR.qns_stat.error,0
C,lab1-ps01,node1.actions.send.diameter_Rx_ASR.qns_stat.success,63620
C,lab1-ps01,node1.actions.send.diameter_Rx_STA.qns_stat.error,0
C,lab1-ps01,node1.actions.send.diameter_Rx_STA.qns_stat.success,122192
C,lab1-ps01,node1.actions.session.scan.remote.qns_stat.error,0
C,lab1-ps01,node1.actions.session.scan.remote.qns_stat.success,4066
C,lab1-ps01,node1.actions.UpdateEntry.qns_stat.error,0
C,lab1-ps01,node1.actions.UpdateEntry.qns_stat.success,631896
C,lab1-ps01,node1.counters.geoha_success_realm_cdma.uscc.net.qns_count,3
C,lab1-ps01,node1.counters.geoha_success_realm_data.uscc.net.qns_count,306
C,lab1-ps01,node1.counters.geoha_success_realm_ims.spirent.com.qns_count,561400
C,lab1-ps01,node1.counters.geoha_success_realm_ims.uscclab.com.qns_count,732
C,lab1-ps01,node1.counters.geoha_success_realm_uscc.net.qns_count,23
C,lab1-ps01,node1.counters.Gx_CCA-I_2001.qns_count,217596
C,lab1-ps01,node1.counters.Gx_CCA-T_2001.qns_count,191
C,lab1-ps01,node1.counters.Gx_CCR-I_drop.qns_count,18457
C,lab1-ps01,node1.counters.Gx_CCR-I_duplicate.qns_count,7
C,lab1-ps01,node1.counters.Gx_CCR-I.qns_count,217596
C,lab1-ps01,node1.counters.Gx_CCR-T.qns_count,191
C,lab1-ps01,node1.counters.Gx_charging_rule_AF_install.qns_count,318834
C,lab1-ps01,node1.counters.Gx_charging_rule_AF_remove.qns_count,186021
C,lab1-ps01,node1.counters.Gx_charging_rulebase_USCC-IMS-NG-DEFAULT_install.qns_count,217470
C,lab1-ps01,node1.counters.Gx_charging_rulebase_USCC-LTE-DATA-BLOCK_install.qns_count,1
C,lab1-ps01,node1.counters.Gx_charging_rulebase_USCC-LTE-DEFAULT_install.qns_count,117
C,lab1-ps01,node1.counters.Gx_charging_rulebase_USCC-LTE-DEFAULT_remove.qns_count,1
C,lab1-ps01,node1.counters.Gx_charging_rulebase_USCC-LTE-THROTTLE_install.qns_count,4
C,lab1-ps01,node1.counters.Gx_charging_rulebase_USCC-LTE-THROTTLE_remove.qns_count,3
C,lab1-ps01,node1.counters.Gx_charging_rule_CATCHALL-THROTTLE_install.qns_count,1
C,lab1-ps01,node1.counters.Gx_charging_rule_HTTP-PROXY-THROTTLE_install.qns_count,1
C,lab1-ps01,node1.counters.gx_default_qos_14.qns_count,217382
C,lab1-ps01,node1.counters.gx_default_qos_1.qns_count,4
C,lab1-ps01,node1.counters.gx_default_qos_5.qns_count,2
C,lab1-ps01,node1.counters.gx_default_qos_9.qns_count,200
C,lab1-ps01,node1.counters.Gx_RAA.qns_count,127088
C,lab1-ps01,node1.counters.Gx_RAA_stale-session.qns_count,449
C,lab1-ps01,node1.counters.Gx_RAR.qns_count,505238
C,lab1-ps01,node1.counters.ldap_notify_error_10001.qns_count,1
C,lab1-ps01,node1.counters.reloadEndpoints.qns_count,2563
C,lab1-ps01,node1.counters.Rx_AAA_2001.qns_count,318804
C,lab1-ps01,node1.counters.Rx_AAA.qns_count,2136
C,lab1-ps01,node1.counters.Rx_AAR_drop.qns_count,21626
C,lab1-ps01,node1.counters.Rx_AAR.qns_count,320940
C,lab1-ps01,node1.counters.Rx_ASA.qns_count,63840
C,lab1-ps01,node1.counters.Rx_ASR.qns_count,63620
C,lab1-ps01,node1.counters.rx_charging_rule_1_AF_install.qns_count,318572
C,lab1-ps01,node1.counters.rx_charging_rule_1_AF_remove.qns_count,185801
C,lab1-ps01,node1.counters.rx_charging_rule_2_AF_install.qns_count,262
C,lab1-ps01,node1.counters.rx_charging_rule_2_AF_remove.qns_count,220
C,lab1-ps01,node1.counters._Rx_media_type_0_error_experimental_5065.qns_count,2136
C,lab1-ps01,node1.counters._Rx_media_type_0.qns_count,2136
C,lab1-ps01,node1.counters.Rx_STA_2001.qns_count,122082
C,lab1-ps01,node1.counters.Rx_STA_5002.qns_count,110
C,lab1-ps01,node1.counters.Rx_STR.qns_count,122192
C,lab1-ps01,node1.counters.session.scan.remote.qns_count,4066
C,lab1-ps01,node1.counters.skcache_ring1_cache_delete.qns_count,112848
C,lab1-ps01,node1.counters.skcache_ring1_cache_hit.qns_count,9143
C,lab1-ps01,node1.counters.skcache_ring1_cache_miss.qns_count,12
C,lab1-ps01,node1.counters.skcache_ring1_cache_set.qns_count,536362
C,lab1-ps01,node1.counters.skcache_ring2_cache_delete.qns_count,112848
C,lab1-ps01,node1.counters.skcache_ring2_cache_hit.qns_count,495904
C,lab1-ps01,node1.counters.skcache_ring2_cache_miss.qns_count,4049
C,lab1-ps01,node1.counters.skcache_ring2_cache_set.qns_count,536362
C,lab1-ps01,node1.counters.skcache_ring_cache_miss.qns_count,4061
C,lab1-ps01,node1.counters.sk_search_exact_GR-Site1.qns_count,505047
C,lab1-ps01,node1.counters.sk_search_scan_full.qns_count,4088
C,lab1-ps01,node1.counters.sk_search_scan_GR-Site1.qns_count,53
C,lab1-ps01,node1.counters.USCC-ExternalProfile-attr-missing-Category.qns_count,1
C,lab1-ps01,node1.counters.USCC-ExternalProfile-attr-missing-DataBlock.qns_count,1
C,lab1-ps01,node1.counters.USCC-ExternalProfile-attr-missing-MIN.qns_count,1
C,lab1-ps01,node1.counters.USCC-ExternalProfile-attr-missing-ThrottleHome.qns_count,1
C,lab1-ps01,node1.counters.USCC-ExternalProfile-attr-missing-ThrottleRoam.qns_count,1
C,lab1-ps01,node1.counters.USCC_Gx_bearer_setup_qci_1.qns_count,318834
C,lab1-ps01,node1.counters.USCC LDAPldap.query.results.qns_count,217589
C,lab1-ps01,node1.counters.USCC_NO_NAI-ExternalProfile-attr-missing-Category.qns_count,4
